Model,n_improvers,improver_ranks,median_rank,in_top_30,in_top_100,in_bottom_half,MW_p_anti,MW_p_enrich
MutCount,5,"[3, 4, 447, 448, 713]",447,2,2,1,0.9723819202884795,0.027703410027761805
BLOSUM62,5,"[111, 174, 237, 784, 863]",237,0,0,2,0.8857811461613154,0.11445884537719946
ESM-2,5,"[597, 747, 945, 963, 1113]",945,0,0,4,0.0731253883053066,0.9270507951929499
AbLang,5,"[606, 913, 959, 975, 1204]",959,0,0,4,0.033503839901277685,0.96659495977949
AntiBERTy,5,"[113, 460, 1106, 1158, 1178]",1106,0,0,3,0.15458249674407382,0.8457087678746942
